BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
31EC6AC1-822F-4A7C-B94C-02AC2BAF4385,602134,1,1810,2,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,1,One,1,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over1-Ball1.mp4,0,Over 0.1,0.1,Spencer Johnson TO Rohit Sharma,Spencer Johnson to Rohit Sharma -  ONE RUN !!!,"Spencer Johnson bowling to Rohit Sharma, good length ball, pitching on leg stump, Rohit Sharma leg glances it for a single towards Deep Backward Square Leg","Spencer Johnson bowling to Rohit Sharma, good length ball, pitching on leg stump, Rohit Sharma leg glances it for a single towards Deep Backward Square Leg",1,1,0,,602134,121.50,-55.50,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Mumbai-Indians-VS-Kolkata-Knight-Riders-(31-Mar-2025)/File_2-1-602134.jpg,41,INSWINGER,54,LEG GLANCE,0,0,1,0,1,0,Leg stump,Good Length,1,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
F36015AF-B546-412D-B03A-2E9ABDFF8C1B,602135,2,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,1,One,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over1-Ball2.mp4,0,Over 0.2,0.2,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - DOT BALL !!!,"Spencer Johnson bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton plays a forward defensive shot and is beaten","Spencer Johnson bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton plays a forward defensive shot and is beaten",1,1,0,,602135,121.50,-55.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,1,0,Outside Off stump,Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
29CD5435-FDF6-4834-BAC5-B7F4439281E2,602136,3,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,1,One,3,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over1-Ball3.mp4,0,Over 0.3,0.3,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - DOT BALL !!!,"Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a forward defensive shot and is beaten","Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a forward defensive shot and is beaten",1,1,0,,602136,121.50,-55.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,0,1,0,Outside Off stump,Short of Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
66ABBEA8-905C-42DB-8D88-441DCC6A00DA,602137,4,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,1,One,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over1-Ball4.mp4,0,Over 0.4,0.4,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - DOT BALL !!!,"Spencer Johnson bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton plays a defensive forward push and is beaten","Spencer Johnson bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton plays a defensive forward push and is beaten",1,1,0,,602137,121.50,-55.50,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,4,0,1,0,Outside Off stump,Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
4684A6BA-6FBF-428D-8238-F04729C824EB,602138,5,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,1,One,5,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over1-Ball5.mp4,0,Over 0.5,0.5,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - DOT BALL !!!,"Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a defensive back foot push and is beaten","Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a defensive back foot push and is beaten",1,1,0,,602138,121.50,-55.50,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,5,0,1,0,Outside Off stump,Short of Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
74850595-A6D9-46C2-BA42-3C98DE2756BD,602139,6,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,1,One,6,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over1-Ball6.mp4,0,Over 0.6,0.6,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - DOT BALL !!!,"Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a defensive forward push, no run towards Covers","Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a defensive forward push, no run towards Covers",1,1,0,,602139,102.00,22.00,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,6,0,1,0,Outside Off stump,Short of Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
F5293B67-2C39-4BD4-A635-E90F8F2F6691,602140,1,1810,2,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,1,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball1.mp4,0,Over 1.1,1.1,Harshit Rana TO Rohit Sharma,Harshit Rana to Rohit Sharma - DOT BALL !!!,"Harshit Rana bowling to Rohit Sharma, good length ball, pitching outside off stump, Rohit Sharma uncomfortably  plays a forward defensive shot, no run","Harshit Rana bowling to Rohit Sharma, good length ball, pitching outside off stump, Rohit Sharma uncomfortably  plays a forward defensive shot, no run",1,1,0,,602140,102.00,22.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,1,1,1,0,Outside Off stump,Good Length,1,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
5D6958C3-D415-4C07-9B50-C4FD9614C05D,602141,2,1810,2,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,2,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball2.mp4,0,Over 1.2,1.2,Harshit Rana TO Rohit Sharma,Harshit Rana to Rohit Sharma - DOT BALL !!!,"Harshit Rana bowling to Rohit Sharma, good length ball, pitching outside off stump, Rohit Sharma uncomfortably  plays an aggressive front foot flick, no run","Harshit Rana bowling to Rohit Sharma, good length ball, pitching outside off stump, Rohit Sharma uncomfortably  plays an aggressive front foot flick, no run",1,1,0,,602141,102.00,22.00,0,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,2,1,1,0,Outside Off stump,Good Length,0,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
E5EDC65D-3BBD-4BE7-BD85-5808A49B9936,602142,3,1810,2,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,3,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball3.mp4,0,Over 1.3,1.3,Harshit Rana TO Rohit Sharma,Harshit Rana to Rohit Sharma -  ONE RUN !!!,"Harshit Rana bowling to Rohit Sharma, full toss ball, outside leg stump, Rohit Sharma plays a defensive forward push for a single towards Mid-On","Harshit Rana bowling to Rohit Sharma, full toss ball, outside leg stump, Rohit Sharma plays a defensive forward push for a single towards Mid-On",1,1,0,,602142,55.50,107.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,1,2,0,Outside Leg stump,Full Toss,0,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
096AA4DC-04E4-4ADA-B216-8FA1EE76BEC9,602143,4,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,4,1 (WD),1,One,0,0,0,0,0,1,1,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball4.mp4,0,Over 1.4,1.4,Harshit Rana TO Ryan Rickelton,Harshit Rana to Ryan Rickelton 1 (WD),"Harshit Rana bowling to Ryan Rickelton, short length ball, pitching on off stump, Ryan Rickelton offers no shot, 1 wide(s) gets added to the extras","Harshit Rana bowling to Ryan Rickelton, short length ball, pitching on off stump, Ryan Rickelton offers no shot, 1 wide(s) gets added to the extras",1,1,1,,602143,55.50,107.00,1,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,4,1,3,0,Off stump,Short Length,0,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
C2EB35A8-CB58-4486-9252-F35D7D116116,602144,5,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,4,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball5.mp4,0,Over 1.4,1.4,Harshit Rana TO Ryan Rickelton,Harshit Rana to Ryan Rickelton -  ONE RUN !!!,"Harshit Rana bowling to Ryan Rickelton, full length ball, pitching outside leg stump, Ryan Rickelton uncomfortably  plays an aggressive front foot flick for a single","Harshit Rana bowling to Ryan Rickelton, full length ball, pitching outside leg stump, Ryan Rickelton uncomfortably  plays an aggressive front foot flick for a single",1,1,0,,602144,-130.50,-55.00,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,5,1,4,0,Outside Leg stump,Full Length,0,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
9763FDCD-4AE9-4084-A558-57E1BA9E1101,602145,6,1810,2,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,5,3 (NB),3,Three,2,0,1,0,0,1,0,1,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball6.mp4,0,Over 1.5,1.5,Harshit Rana TO Rohit Sharma,Harshit Rana to Rohit Sharma 3 (NB),"Harshit Rana bowling to Rohit Sharma, yorker ball, pitching on leg stump, Rohit Sharma plays a defensive forward push , 2 No-Ball towards Wide Long-On","Harshit Rana bowling to Rohit Sharma, yorker ball, pitching on leg stump, Rohit Sharma plays a defensive forward push , 2 No-Ball towards Wide Long-On",1,1,1,,602145,112.50,147.00,3,0,,41,INSWINGER,27,FORWARD PUSH,0,0,6,1,7,0,Leg stump,Yorker,0,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
0152DB2B-0F81-435E-A7C3-59CCC24FAB79,602146,7,1810,2,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,5,6,6,Six,6,0,0,0,0,0,0,0,0,0,0,1,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball7.mp4,0,Over 1.5,1.5,Harshit Rana TO Rohit Sharma,Harshit Rana to Rohit Sharma - SIX RUNS !!!,"Harshit Rana bowling to Rohit Sharma, full toss ball, outside off stump, Rohit Sharma plays an aggressive lofted on drive on the front foot for 6 runs towards Long-Off","<p>Harshit Rana bowling to Rohit Sharma, <span style=""color:#2980b9""><strong>FREE HIT!&nbsp;<img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/six.png"" style=""height:23px; width:23px"" title="""" /></strong></span> full toss ball, outside off stump, Rohit Sharma utilises the full toss and free hit to thwack the ball straight over the sightscreen for a maximum!</p>
",1,1,0,,602146,-85.50,218.00,6,0,,38,STRAIGHT BALL,11,LOFTED ON DRIVE,0,0,7,1,13,0,Outside Off stump,Full Toss,0,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
D6EDCC52-5297-4EA9-BDE8-E154A4C01454,602147,8,1810,2,17,Mumbai Indians,2018-100mb00000000006-2cf4bba8e99b11,2021-100mb00000000743-056fd8cd648611,Rohit Sharma,2022-100mb00000001013-30676520bcc011,Harshit Rana,,2,Two,6,2,2,Two,2,0,1,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over2-Ball8.mp4,0,Over 1.6,1.6,Harshit Rana TO Rohit Sharma,Harshit Rana to Rohit Sharma - TWO RUNS !!!,"Harshit Rana bowling to Rohit Sharma, short of good length ball, pitching outside off stump, Rohit Sharma plays an aggressive cut shot for 2 runs towards Deep Forward Point","Harshit Rana bowling to Rohit Sharma, short of good length ball, pitching outside off stump, Rohit Sharma plays an aggressive cut shot for 2 runs towards Deep Forward Point",1,1,0,,602147,-156.00,-15.50,2,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,8,1,15,0,Outside Off stump,Short of Good Length,0,2022-100mb00000001013-30676520bcc011 - 0,0,0,0,0,0,0,0
77CD990A-04F5-44B5-8626-9F7761BEC5CF,602148,1,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,3,Three,1,2,2,Two,2,0,1,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over3-Ball1.mp4,0,Over 2.1,2.1,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - TWO RUNS !!!,"Spencer Johnson bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton aggressively plays a square drive on the front foot for 2 runs towards Deep Point","Spencer Johnson bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton aggressively plays a square drive on the front foot for 2 runs towards Deep Point",1,1,0,,602148,147.00,-49.50,2,0,,42,OUTSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,1,2,17,0,Outside Off stump,Good Length,1,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
DD1CC007-7E91-44FF-881A-2F9812D1B5C7,602149,2,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,3,Three,2,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,MIVSKKR31032025-MI-Inn2-Over3-Ball2.mp4,0,Over 2.2,2.2,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - FOUR RUNS !!!,"Spencer Johnson bowling to Ryan Rickelton, full length ball, pitching on off stump, Ryan Rickelton uncomfortably  plays a slog shot for 4 runs","<p>Spencer Johnson bowling to Ryan Rickelton, <span style=""color:#2980b9""><strong>INSIDE EDGE BUT A FOUR! <img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/four.png"" style=""height:23px; width:23px"" title="""" />&nbsp;</strong></span>full length ball, pitching on off stump, Ryan Rickelton swings his bat hard, and he just gets an inside part of the bat! Deflects to the fine leg boundary!</p>
",1,1,0,,602149,-150.00,-101.00,4,0,,39,ANGLED IN,18,SLOG SHOT,0,0,2,2,21,0,Off stump,Full Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
E364064A-B87A-4E3C-9F5A-076D4CAABB50,602150,3,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,3,Three,3,6,6,Six,6,0,0,0,0,0,0,0,0,0,0,1,0,,,MIVSKKR31032025-MI-Inn2-Over3-Ball3.mp4,0,Over 2.3,2.3,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - SIX RUNS !!!,"Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton uncomfortably  plays an aggressive pull shot on the back foot for 6 runs","<p>Spencer Johnson bowling to Ryan Rickelton, <span style=""color:#2980b9""><strong>OUTSIDE EDGE THIS TIME!&nbsp;<img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/six.png"" style=""height:23px; width:23px"" title="""" /></strong></span> short of good length ball, pitching outside off stump, Ryan Rickelton goes onto slash this one hard but the outside edge takes the ball over the third man ropes!</p>
",1,1,0,,602150,64.50,-153.50,6,0,,42,OUTSWINGER,58,BACKFOOT PULL SHOT,0,0,3,2,27,0,Outside Off stump,Short of Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
068A429F-7D5A-4270-B1D7-F5555E854F36,602151,4,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,3,Three,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over3-Ball4.mp4,0,Over 2.4,2.4,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - DOT BALL !!!,"Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a slog shot and is beaten","Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays a slog shot and is beaten",1,1,0,,602151,64.50,-153.50,0,0,,38,STRAIGHT BALL,18,SLOG SHOT,0,0,4,2,27,0,Outside Off stump,Short of Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
7E856CB0-7247-4A04-A1AB-103BDC5F39F8,602152,5,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2018-100mb00000000006-2cf4bba8e99b11,Ryan Rickelton,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,,3,Three,5,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over3-Ball5.mp4,0,Over 2.5,2.5,Spencer Johnson TO Ryan Rickelton,Spencer Johnson to Ryan Rickelton - DOT BALL !!!,"Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton uncomfortably  leg glances it, no run","Spencer Johnson bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton uncomfortably  leg glances it, no run",1,1,0,,602152,64.50,-153.50,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,2,27,0,Outside Off stump,Short of Good Length,0,2023-100mb00000002518-9a5f0c5357b311 - 0,0,0,0,0,0,0,0
